date,title,call_rate
2024-04-08,올해 한국 회사채 발행 활발…사상 최고 기록할 듯,3.544
2024-04-08,위례과천선 의왕 연장 추진…'백운호수 푸르지오 숲속의 아침' 관심 쑥쑥,3.544
2024-04-08,매일 ‘0.01% 금리’ 복리로…단기자금 굴릴 땐 ‘파킹형 ETF’,3.544
2024-04-08,美 장기국채 ETF에 몰리는 돈…금리 인하는 언제?,3.544
2024-04-08,미국채 인기에···모처럼 장기채 공모펀드 출시,3.544
2024-04-08,사두면 돈 된다 우르르 몰리더니…열풍 시들해진 이유,3.544
2024-04-08,올해 초 전국 분양권 거래 증가…신규 분양 단지에도 영향?,3.544
2024-04-08,"선착순 13000명, 최고 연 4.7% 적금..우리은행, 프로농구단 우승 기념 프로모션",3.544
2024-04-08,"재건축 초과이익 부담금, 부과도 하기 전 '폐지설'",3.544
2024-04-08,"[fn마켓워치] 3월 공모채 시장, 수요예측 참여금액 10조원 넘어",3.544
2024-04-08,'서민대출' 우수대부업자 대거 취소되자…유예 기회 부여,3.544
2024-04-08,“신행 가야 하는데 비용 계속 올라요”…강달러 대체 언제까지,3.544
2024-04-08,빚 갚으려고…소액주주들에 손벌리는 기업들,3.544
2024-04-08,"정부, 대부업 대출 줄자 우수대부업 제도 손질…“금리가 문제인데”",3.544
2024-04-08,"찬바람 부는 유통업계, 희망퇴직에 손실사업 철수까지…“비용 감축이 우선순위”",3.544
2024-04-08,美금리인하 기대감에..운용사들 '美장기채 펀드' 출시 속속,3.544
2024-04-08,내 집 마련 적기…아파트 경매 역대 최고 경쟁률,3.544
2024-04-08,"3월 아파트 경매 낙찰가율 85.1%, 19개월 만에 최고치",3.544
2024-04-08,6월 대신 9월 금리 인하론 솔솔…“현 상황에선 금리 인하 부적절한 행동”,3.544
2024-04-08,증시 순환매 계속된다 전망…中소비주·에너지주 다음은?,3.544
2024-04-08,“100달러 전망까지 나오네”… 2분기 韓 증시 흔들 변수로 떠오른 국제유가,3.544
2024-04-08,"1분기 아파트 분양권 거래, 전분기 대비 4% 늘어… 지방은 10% 급증",3.544
2024-04-08,3월 부산 아파트 경매 낙찰가율 83%…해운대 힐스테이트 최고 낙찰가,3.544
2024-04-08,'제4인터넷전문은행' 인가받기위해 너도 나도 출사표… 기대보다 우려 앞서는 이유,3.544
2024-04-08,"2.7조원 국고채 3년물 입찰 소화… 3년물, 장 중 5.4bp 상승[채권분석]",3.544
2024-04-08,"코스피, 장중 2720선 회복… 코스닥은 외인·기관 팔자에 하락세",3.544
2024-04-08,전매제한 풀리자 분양권에 몰렸다… 1분기 거래량 4% 증가,3.544
2024-04-08,[김대호의 경제읽기] 이번 주 한은 금통위…기준금리 10연속 동결 무게,3.544
2024-04-08,"코스닥, 외인·기관 매도에 1%대 하락…성장주 투심 악화",3.544
2024-04-08,패션 플랫폼이 입점 브랜드를 키우는 법[최수진의 패션채널],3.544
2024-04-08,천장 뚫은 금값 랠리…온스당 2천300달러 첫 돌파,3.544
2024-04-08,"코스피, 2720선 회복…외국인 '반도체·저PBR株' 순매수[장중시황]",3.544
2024-04-08,"추락하는 수익형부동산, 경매 물건 쏟아지는데…낙찰은 고작 10건 중 2건",3.544
2024-04-08,"KB손해보험, '2024 상생 페스티벌' 성료",3.544
2024-04-08,"코스피, 개인·외인 사자에 상승 전환…2720선",3.544
2024-04-08,연소득 2억 부부도 신생아특례대출…서울 9억 이하 아파트 관심,3.544
2024-04-08,금 계속 사들이는 중국…17개월째 늘리며 총 2262톤,3.544
2024-04-08,"우리은행, 여자 프로농구 우승 기념 연 4.7% 적금 특판",3.544
2024-04-08,美 6월 금리인하에 신중론…커지는 9월 인하론,3.544
2024-04-08,1분기 아파트 분양권 거래 4%↑,3.544
2024-04-08,“은행 차입금 저신용자에 100% 공급” 대부업 규제 강화,3.544
2024-04-08,"테슬라 울고, 현대차 웃은 1분기… 美 전기차 전략도 갈렸다",3.544
2024-04-08,"매서워진 구조조정 한파…유통업계, 핵심사업 집중·비용 절감 노력",3.544
2024-04-08,"코스피, 강보합 전환 2,720선 회복‥삼성전자 반등",3.544
2024-04-08,"美고용 소화 후 물가 대기…장중 환율, 1350원 초반대 보합권[외환분석]",3.544
2024-04-08,"우수 대부업자, 은행 차입금 저신용자 대출에 안쓰면 자격 취소",3.544
2024-04-08,"고금리 버티고 버티다가···경매에 넘어간 대구·경북 부동산, 1년 만에 50% 이상 증가",3.544
2024-04-08,은행 돈 빌려놓고 저신용자 대출 외면하면 '우수 대부업자' 취소,3.544
2024-04-08,"우리銀, AI 뱅커 '맞춤형 예·적금 상품 판매' 도입",3.544
2024-04-08,밸류업 열풍 타고 '턴어라운드'… 증권사 1분기 실적 청신호,3.544
2024-04-08,금리 정점 기대에 “사자”… 올 채권시장도 훈풍 분다,3.544
2024-04-08,"우리은행, 우리WON 여자 프로농구단 우승 기념 이벤트 실시",3.544
2024-04-08,금리 전망 바꿀 CPI…금리 인하보다 중요한 어닝시즌[이번주 美 증시는],3.544
2024-04-08,미국 고용시장 상태 'OK'…아시아 증시도 '상승'[Asia오전],3.544
2024-04-08,"“쏟아지는 ‘영끌 아파트’ 잡아볼까”…경매 경쟁률 9.7대 1, 역대 최고",3.544
2024-04-08,저축은행 중도상환수수료 수익 '뚝'…대환대출도 어려워,3.544
2024-04-08,장중 '8만6천전자' 터치…멀어진 조기 인하,3.544
2024-04-08,희망퇴직에 손실사업 철수…'유통업계는 구조조정 중'(종합),3.544
2024-04-08,2분기 '영·호남' 2만 가구 '분양 큰장'…어느 단지가 인기끌까,3.544
2024-04-08,"우리은행, 여자 프로농구 우승 기념 연 4.7% 적금 이벤트",3.544
2024-04-08,"위펀딩, 310개 수도권허가 물류센터백과 무료 배포",3.544
2024-04-08,"우리은행, 여자프로농구 우승 기념 선착순 1.3만명에 적금 '최고 연 4.7%'",3.544
2024-04-08,"우리은행, 우리WON 여자 프로농구단 우승 기념 이벤트",3.544
2024-04-08,온투협회 “대출 이용자 신용평가 합리적 개선”,3.544
2024-04-08,분양가 오르자 분양권 시장 살아나…1분기 분양권 거래 4% 증가,3.544
2024-04-08,"올 1분기 아파트 분양권 거래, 전분기 대비 4% 증가…수도권은 12%↓",3.544
2024-04-08,‘고정금리 확대’에 주담대금리 상승할라,3.544
2024-04-08,정부 대신 갚은 ‘소상공인 빚’ 1년새 2배 늘었다,3.544
2024-04-08,"핀테크들, 주담대 비교플랫폼 은행 ‘비토’로 속속 포기",3.544
2024-04-08,원자재 ETF도 ‘에브리싱 랠리’,3.544
2024-04-08,금값 연일 상승세,3.544
2024-04-08,금값 상승세,3.544
2024-04-08,연일 상승하는 금값,3.544
2024-04-08,금값 상승세,3.544
2024-04-08,급등하는 원자재 가격...피벗 시점 늦춰지나,3.544
2024-04-08,"금값, 계속되는 상승세",3.544
2024-04-08,금값 연일 상승세,3.544
2024-04-08,"금값, 계속되는 상승세",3.544
2024-04-08,금값 연일 급등,3.544
2024-04-08,금값 연일 상승세,3.544
2024-04-08,연일 상승하는 금값,3.544
2024-04-08,연일 상승하는 금값,3.544
2024-04-08,순수 미국채만 담은 공모펀드 국내 최초 출시,3.544
2024-04-08,경기침체에 집합건물 임의경매 11년만에 최대,3.544
2024-04-08,"AMRO, 올해 韓 성장률 2.3%...“반도체 중심 수출 회복”",3.544
2024-04-08,전국 아파트 경매시장 봄바람…경쟁률 2001년 이래 최고,3.544
2024-04-08,엔저 베팅 17년 만에 최대…지표·BOJ만으로 엔고 불능,3.544
2024-04-08,"아파트 경매시장, '역대 최고 경쟁률' 찍었다",3.544
2024-04-08,"우리은행, 선착순 1.3만명에 4.7% 적금",3.544
2024-04-08,3월 회사채 수요예측 참여율 2배 급증…10.3조원 몰려,3.544
2024-04-08,"이자도 거의 안 붙는데, 한달 새 33조 넘게 몰렸다…대체 무슨 일?",3.544
2024-04-08,초과 수익 노리는 액티브 美장기채 공모펀드 출시,3.544
2024-04-08,"KB운용, '미국 장기채권 10년 플러스 펀드' 출시",3.544
2024-04-08,"AMRO, 올해 韓 성장률 2.3%…반도체 중심 수출 회복",3.544
2024-04-08,美 6월 금리인하는 부적절 커지는 신중론…ECB 이달 동결 전망,3.544
2024-04-08,"한투운용, 국내 최초 순수 미국채 편입 공모펀드 출시",3.544
2024-04-08,[직설] 금값 랠리 이끄는 中…온스당 2300달러 돌파,3.544
2024-04-08,전국 아파트 경매시장 경쟁률 23년 만에 최고,3.544
2024-04-08,"한투운용, 국내 최초 순수 미국채 편입 공모펀드 출시",3.544
2024-04-08,"[이호 기자의 마켓ON]대신·키움증권, 수천억 원 규모 회사채 발행",3.544
2024-04-08,"KB손해보험, 협력업체와 상생 파트너십 구축 `상생 페스티벌` 개최",3.544
2024-04-08,"통안채 91일물, 3.460%에 7000억원 낙찰… 응찰 8800억원",3.544
2024-04-08,[단독]현금부자 현송재단의 변심..씨티스퀘어빌딩 매각철회로[fn마켓워치],3.544
2024-04-08,"우리은행, 우수 대부업체 자금 지원…국민은행 이어 두번째",3.544
2024-04-08,"변화 없는 국내외 상황에…전문가 한은, 4월 기준금리 동결할 것",3.544
2024-04-08,3월 회사채 수요예측 참여율 225%P 급증,3.544
2024-04-08,"코스피, 2710선에서 횡보…코스닥, 1%대 '하락'",3.544
2024-04-08,'공급 우려'에 국제유가 100달러 가능성…물가상승 압력 커지나,3.544
2024-04-08,"3월 회사채 수요예측 참여 금액, 전년 대비 2배가량 증가",3.544
2024-04-08,1분기 아파트 분양권 거래 늘었다…전분기 대비 4%↑,3.544
2024-04-08,전국 아파트 경매시장에 봄바람…경쟁률 2001년 이래 최고,3.544
2024-04-08,아파트 분양권 1분기 거래 소폭 증가…강원은 전분기 대비 25%↓,3.544
2024-04-08,"한투운용, 순수 미국채 편입 공모펀드 출시",3.544
2024-04-08,치솟는 분양가에 분양권 거래 증가…수도권·지방 ‘온도차’,3.544
2024-04-08,"KB운용, '美 장기채권 10년 플러스 펀드' 출시",3.544
2024-04-08,"전매제한 없는 지방 1분기 아파트 분양권 거래, 전분기比 10%↑",3.544
2024-04-08,3월 장외 채권금리 일제히 하락…年 3회 인하 기대,3.544
2024-04-08,"코스피, 개인·기관 '팔자'… 2710선 등락",3.544
2024-04-08,금값 연일 급등에 '왜 하필 지금?'…전문가들도 혼란,3.544
2024-04-08,"신한은행, SOHO사관학교 29기 개강",3.544
2024-04-08,"KB운용, ‘미국 장기채권 10년 플러스 펀드’ 출시…금리 하락시 초과수익 추구",3.544
2024-04-08,"AI가 맞춤형 예·적금 판매…우리은행, 'AI뱅커 서비스' 오픈",3.544
2024-04-08,3월 회사채 수요예측에 10兆 몰려… 참여율 2배 넘게 증가,3.544
2024-04-08,"한투證 “고금리 시대, 외국인 순매수 업종에 주목하라”",3.544
2024-04-08,전국 아파트 경매 평균 응찰자수 9.7명…역대 최대,3.544
2024-04-08,"삼전·현대차·기아 ‘상승’  vs SK하이닉스·LG엔솔 ‘하락’…장초반 코스피, 2710선 방어 성공할까? [투자360]",3.544
2024-04-08,"강달러·인플레 둔화 역풍 딛고 오른 금값, 30% 추가랠리",3.544
2024-04-08,"美 인하 깜빡이 아직…한은, 4월 금리 동결 무게",3.544
2024-04-08,"신한은행, 경기신용보증재단과 'SOHO사관학교 29기' 개강",3.544
2024-04-08,경매시장 온기…3월 아파트 낙찰 경쟁률 역대 최고,3.544
2024-04-08,쿠팡 자체브랜드 협력 중소제조사 550곳 돌파,3.544
2024-04-08,온투업 대출 신용점수 하락 공식 깬다…온투협회 신용평가 절차 개선,3.544
2024-04-08,金·銀·銅 가격 ‘고고’…원자재 ETF ‘에브리싱 랠리’ [투자360],3.544
2024-04-08,"코스피 2710대 등락, 코스닥은 1%대 하락[오전시황]",3.544
2024-04-08,"[게시판] KB손보, 사고출동 대상에 조운공업사 주정은 대표",3.544
2024-04-08,지난달 채권 발행 71조9000억…전월比 0.5%↑,3.544
2024-04-08,"KB손해보험, ‘상생 페스티벌’ 성료…협력업체 파트너십 강화",3.544
2024-04-08,"온투협회 신용정보원 보유 정보, 신평사에 제공…불이익 개선",3.544
2024-04-08,"NH투자증권 “4월 배당 역송금 이슈, 환율 상승 압력 크지 않아”",3.544
2024-04-08,"코스피, 보합권 등락 2,710대…코스닥 1%대 하락(종합)",3.544
2024-04-08,3월 회사채 수요예측에 10조...목표액 5배 몰려,3.544
2024-04-08,"한투운용, 순수 미국채만 편입한 `美장기국채펀드` 출시",3.544
2024-04-08,1분기 전국 아파트 분양권 거래 전 분기 比 4% 증가,3.544
2024-04-08,온투업 대출 이용자 신용평가 합리적 개선된다,3.544
2024-04-08,"두산건설, 투명경영과 차별화 전략으로 새로운 도전",3.544
2024-04-08,"KB운용, 첫 ‘美 장기채 펀드’ 출시…“안정적 이자수익 확보”",3.544
2024-04-08,기관 '팔자'에 2710선 내준 코스피…삼성전자는 8.6만원 터치[개장시황],3.544
2024-04-08,[특징주]안전자산 부각에 금값 고공행진…관련주 강세,3.544
2024-04-08,3기 신도시도 공사비 폭등…공공분양 인천 계양서 30%↑,3.544
2024-04-08,"우에다 취임 1년...BOJ, 이제 '엔저와의 전쟁'",3.544
2024-04-08,"KB운용,'KB 미국 장기채권 10년 플러스 펀드' 출시",3.544
2024-04-08,"국고채 금리, 일제히 상승 출발… 10년물, 장 초 3.5% 근접",3.544
2024-04-08,"KB손보, '협력업체와 파트너 발전' 상생 페스티벌 성료",3.544
2024-04-08,"'집값 선행 지표' 경매 꿈틀…아파트 경매시장, 역대 최고 경쟁률",3.544
2024-04-08,"1분기 아파트 분양권 거래, 전분기 대비 4% 증가…지방은 10%↑",3.544
2024-04-08,"원/달러 환율, 장 초반 상승…1,350원대 중반",3.544
2024-04-08,"코스피·코스닥, 약보합세…2차전지 '약세'",3.544
2024-04-08,"대부금융협회-우리은행, 우수 대부업체 자금 지원 '맞손'",3.544
2024-04-08,전국 아파트 낙찰가율 85.1%…1년 7개월 만에 최고치,3.544
2024-04-08,"전국 아파트 경매 시장, 역대 최대 응찰자 몰렸다",3.544
2024-04-08,"한투운용, 한국투자미국장기국채펀드 출시",3.544
2024-04-08,"“여보, 윗집 남편은 카드 신청하고 11만원 받았대”…4월에만 70만원 캐시백 쏟아진다",3.544
2024-04-08,"한투운용, 국내 최초 순수 美 국채공모펀드 출시",3.544
2024-04-08,"한투운용, 한국투자미국장기국채펀드 출시",3.544
2024-04-08,메리츠證 미 7월 금리인하 시작…연내 100bp 내릴 것,3.544
2024-04-08,"강력한 미국 고용…환율, 장중 1355원으로 상승",3.544
2024-04-08,"신한은행, 자영업 컨설팅 '신한 SOHO사관학교 29기' 개강",3.544
2024-04-08,"신한은행, 자영업자 경영컨설팅 ‘신한 SOHO사관학교 29기’ 개강",3.544
2024-04-08,NH증권 윤병운號 첫 인사…이성·신재욱 IB 새 수장 ‘눈길’,3.544
2024-04-08,"[송재경의 인사이트] '맥7' 가고 '팹4' 온다…알파벳·애플·테슬라, 평균 이하 실적",3.544
2024-04-08,쿠팡 PB상품 제조사 550곳 돌파…고용 인원 3000명 늘어,3.544
2024-04-08,"NH투자증권 美 연준, 7월부터 금리 인하…한은도 7월 피벗",3.544
2024-04-08,코스피·코스닥 장 초반 일제히 '하락'…2차전지주 '약세',3.544
2024-04-08,"한투운용, 국내 최초 순수 美 국채 편입 공모펀드 출시",3.544
2024-04-08,메리츠증권 4월 금통위도 '비둘기'…하반기 금리 인하 지지,3.544
2024-04-08,"수도권發 온기에 대전 분양 시장 기대감도 달라졌다, ‘e편한세상 서대전역 센트로’ 1순위 돌입",3.544
2024-04-08,"온투업, 개인대출 금리정보 CB사 제공해 신용평가 개선",3.544
2024-04-08,"코스피, 美 고용지표 충격에 약보합세… 코스닥 860선",3.544
2024-04-08,메리츠證 美 7월 금리 인하 시작 …연내 100bp 내릴 것,3.544
2024-04-08,"코스피, 불안한 스타트에 2700선 사수…LG엔솔 3%대↓",3.544
2024-04-08,유가 91弗·구리 9300弗·알루미늄 2400弗·돌파…경기회복發 원가상승에 긴축지속 우려 [투자360],3.544
2024-04-08,"KB자산운용, KB 미국 장기채권 10년 플러스 펀드 출시",3.544
2024-04-08,"식지 않는 강세장 기대감...CE S&P500 내년 6,500 돌파",3.544
2024-04-08,"'실적의 힘' 삼성전자, 8만6000원 눈앞[특징주]",3.544
